"","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","pct_in","pct_out"
"SIRT1",544.792915127771,0.583744386099505,0.0927895802854807,2.16747209099454e-10,6.02611625460644e-10,"Significant",23.885875972648,36.9821000390342
"HERC4",3711.53140778845,-0.353463078581257,0.0987882619456311,0.000307483370469084,0.000533908948596641,"Significant",63.6524404621552,84.1967322812692
"MYPN",17.5881038073781,-0.896743382969426,0.333563140466585,0.00302098477194401,0.00469073689303997,"Significant",0.589483612355577,2.84113087603859
"ATOH7",4.25450420007543,-2.16645978216207,0.695083108363064,9.61601950431081e-06,1.91817810669615e-05,"Significant",0.0707380334826692,0.970278257960185
"LINC02640",3.22606072152906,-0.176332950242936,0.481384776362893,0.656210831408396,0.685210078926273,"Not significant",0.129686394718227,0.460045725756984
"PBLD",129.246791799991,0.59071346800968,0.140975734417986,1.71036715499415e-05,3.33907995305764e-05,"Significant",6.37821268568734,11.8608152567892
"HNRNPH3",1076.06561023222,0.918621799480946,0.0481123323939869,6.06773797550734e-84,1.42758081821012e-82,"Significant",46.5338363593492,54.2881837952378
"RUFY2",2144.38702427162,0.919112041414294,0.0749376656847612,2.11135654241018e-34,1.57706109772851e-33,"Significant",65.5152086771988,64.526292310266
"DNA2",212.656706850144,-0.0516066264039029,0.144674305565632,0.698589736174886,0.724260391989959,"Not significant",8.19382221174251,19.3386494172754
"SLC25A16",878.588386931458,0.289715697873116,0.0826303975199216,0.000514487310748372,0.000872130732179709,"Significant",33.187927375619,50.4628338816707
"TET1",721.901815582098,0.570245741259659,0.156422677897382,0.000220070396385705,0.000387364494791133,"Significant",27.4581466635228,39.9626387107567
"AL513534.2",39.8350797953086,0.646352785584542,0.198003597351856,0.000438979456670707,0.000750289555250096,"Significant",2.41688281065786,4.10416550493504
"CCAR1",1346.02362393931,0.0394779982161495,0.131066137155073,0.769435422167033,0.787870678583674,"Not significant",43.8457910870078,65.93152289076
"STOX1",347.745433931064,-4.76097689027221,0.278310728195718,1.28813558501695e-59,1.81342038300542e-58,"Significant",1.50907804763028,35.5824457703675
"AL359844.1",5.42613476938135,-4.58343949561496,1.27645137190686,1.21124921331965e-09,3.20049311365616e-09,"Significant",0.0117896722471115,1.22121229019127
"DDX50",764.256918439495,-0.0689353227217473,0.0543610429412304,0.199027948062177,0.235968936610088,"Not significant",27.2223532185805,50.8057770590531
"DDX21",396.513078742338,-0.0765180238500666,0.0905100722912031,0.346266977826202,0.388749297326635,"Not significant",15.6920537609054,34.8240673618469
"KIF1BP",373.717971196468,-0.242525526013744,0.068735493405674,6.02239098617967e-05,0.000112055863159467,"Significant",15.0554114595614,35.560140523058
"SRGN",180.634410439536,-4.70394604729883,0.61497169025286,1.69725602575972e-12,5.35114680907263e-12,"Significant",1.01391181325159,10.6340266547705
"VPS26A",649.16322651643,0.376489025303606,0.0702464487545634,4.09325076430187e-08,9.82981132596482e-08,"Significant",26.1023343551049,41.565828361122
"SUPV3L1",427.722435813182,-0.542504435081804,0.113388595695728,1.19509661338138e-06,2.56833150353644e-06,"Significant",14.1240273520396,37.3835944906039
"AL596223.1",5.00650655030561,-0.186472906876667,0.382174768592455,0.521428491074482,0.559699032644301,"Not significant",0.235793444942231,0.769531032175319
"HKDC1",40.8066157806477,-4.19284303549482,0.496939393260524,8.18561372098412e-20,3.67010385140551e-19,"Significant",0.271162461683565,7.27429877878771
"HK1",561.842110395033,-4.36501927518027,0.213420040108519,2.19851184396879e-82,5.06413289792644e-81,"Significant",3.28931855694412,57.1181620476217
"TACR2",3.18007981051981,-2.03341936749995,0.839724903952873,0.000509016107532808,0.000863335553326846,"Significant",0.0471586889884461,0.666369263369208
"TSPAN15",1086.23516486305,4.00857936145792,0.150630750396694,9.13493096474565e-126,4.46668866390054e-124,"Significant",56.44895071917,14.8999052026989
"AC016821.1",604.451340271049,3.37795974555513,0.177474166512978,2.76221987513411e-69,4.82247790144126e-68,"Significant",31.9146427729309,10.438855740813
"FAM241B",22.9950661675955,-3.63157031153386,0.5175105886347,6.47600382034751e-16,2.44250048014205e-15,"Significant",0.224003772695119,5.83282217141583
"COL13A1",18.1856453887318,-3.46480517051546,0.574739307706727,4.34581571719873e-12,1.34017524305489e-11,"Significant",0.176845083706673,3.40712652651536
"LINC02636",193.431136281417,-6.10049933030289,0.349984878353039,2.26747164536822e-112,8.86345957535115e-111,"Significant",0.353690167413346,27.2765293035187
"H2AFY2",315.931691194524,-2.33568189345356,0.311703019738479,1.20227943449516e-13,4.04241268321633e-13,"Significant",3.63121905211035,36.4607148831763
"AIFM2",189.449108961455,-1.6391139813759,0.142350096555834,4.03336785622317e-32,2.81741099870393e-31,"Significant",4.06743692525348,25.0097585456979
"TYSND1",208.244661864817,-0.788161476379537,0.118357390883435,6.10000233798235e-12,1.86543583627593e-11,"Significant",6.96769629804291,24.8341047231361
"SAR1A",453.690745378947,0.469260588057552,0.0729196556643951,4.50475818090095e-11,1.3089854585086e-10,"Significant",21.9995284131101,34.8519489209837
"PPA1",987.800081571152,1.55744998100969,0.119391943846625,6.75612405231049e-38,5.52225725632041e-37,"Significant",43.4331525583589,39.7897730441086
"NPFFR1",29.6353092438049,-0.56476834207443,0.235841320078844,0.00912722108861754,0.0132981302961248,"Significant",1.09643951898137,3.19801483298946
"LRRC20",163.047120596111,-2.05062668678395,0.129245101321359,1.20398582155215e-65,1.95656595956554e-64,"Significant",2.80594199481254,22.9716165727988
"EIF4EBP2",244.394219258561,-0.432717904395678,0.121054630869304,0.000277155800820792,0.000483448102485424,"Significant",8.97194058005188,27.9345340991468
"NODAL",12.8745295524518,-0.471733497350136,0.422122076557296,0.196602190958631,0.233294248533689,"Not significant",0.448007545390238,2.17476161266938
"PALD1",377.097072572825,-6.33698292172435,0.355205290184808,3.10902645423191e-70,5.52984122733287e-69,"Significant",1.01391181325159,31.5730775664975
"PRF1",2.11928204071534,-2.83465208454905,1.47065871847823,0.00343493722602989,0.00529251892185598,"Significant",0.0235793444942231,0.217476161266938
"ADAMTS14",698.879320683216,6.4188481808428,0.271419029321452,2.96967525924391e-81,6.66176947951204e-80,"Significant",41.5114359820797,3.02793732225506
"SGPL1",563.278056451183,-0.03777253087989,0.0869222500160019,0.634259374678814,0.665195313952133,"Not significant",21.5515208677199,44.1058383984832
"PCBD1",38.7551336410563,-1.28295776085236,0.207449320146378,4.24969907680367e-12,1.3114175253292e-11,"Significant",1.17896722471115,7.00384765516088
"AC073176.2",9.22758349622286,-2.58376732259088,0.576946418871155,3.56596947757068e-08,8.6124838498543e-08,"Significant",0.129686394718227,1.93219204817933
"UNC5B",1058.043580671,4.48389301053821,0.191779642475369,3.53996341478792e-93,9.86594266109249e-92,"Significant",54.4447064371611,10.968605364412
"UNC5B-AS1",1.48327378232473,0.513681117023778,0.628288184689101,0.167595275602784,0.201616170098696,"Not significant",0.0825277057297807,0.1700775107344
"SLC29A3",139.506387582383,-0.276302073549188,0.22910630355211,0.212982936143069,0.251170332383981,"Not significant",4.72765857109172,15.1592037026711
"CDH23",585.128282247823,1.87821062842841,0.202954865671906,8.70897922916442e-20,3.89903468910782e-19,"Significant",26.1966517330818,22.1435342664362
"C10orf105",8.37033725362529,0.8989822482971,0.43051319865555,0.00894268821547886,0.013043793639138,"Significant",0.471586889884461,0.646852171973457
"VSIR",171.762075523951,-3.80276155122014,0.432000433854786,3.3683028549805e-17,1.34987549153951e-16,"Significant",1.27328460268805,20.643506384877
"PSAP",1924.17423679259,0.310941444613821,0.081709537943313,0.000135533161282668,0.000243746810997888,"Significant",63.42843668946,76.3731667874868
"CHST3",616.56865925849,2.31630690590286,0.229948250055888,1.37344620659091e-22,6.84853960390457e-22,"Significant",29.9929261966517,17.1360062454692
"SPOCK2",436.723970331762,-4.07248829104677,0.159973214288572,2.73581289720642e-145,1.91298062125274e-143,"Significant",3.4779533128979,45.7006635811075
"ASCC1",966.475560981434,0.33879119074031,0.0978252803603452,0.000467473264266473,0.000796019661794688,"Significant",30.9360999764207,49.141247978587
"ANAPC16",1499.0463500694,0.495692030069311,0.115050242937767,1.44257947500695e-05,2.83603405159473e-05,"Significant",47.8071209620373,59.5689510957453
"DDIT4",135.779971863135,-0.567928296033343,0.365517497881774,0.0961367468861652,0.120736611874769,"Not significant",5.05776939401085,12.0197401438688
"DDIT4-AS1",5.46013211924794,-1.31856017285089,0.703270430096882,0.0151990423794647,0.0215371363165931,"Significant",0.15326573921245,0.931244075168683
"DNAJB12",341.200817407495,0.553493985525345,0.0893541718655918,1.82303184332698e-10,5.09684759941249e-10,"Significant",17.0478660693233,27.7700329002398
"MICU1",2425.83938570062,-0.343566325996277,0.123184396197063,0.00525462051196038,0.00789442740520865,"Significant",47.9368073567555,68.3906764066247
"AL513185.1",0.820947532099301,-0.816856200076333,0.860849904595369,0.0637025418118613,0.0824989796404142,"Not significant",0.0235793444942231,0.195170913957508
"MCU",980.385753499972,0.0708648929418119,0.132719713519248,0.590811650028709,0.624995347530081,"Not significant",23.4024994105164,47.7638989572297
"OIT3",7.88354364320666,-0.902910599886444,0.375331694501865,0.0057660685595442,0.00862931946499698,"Significant",0.200424428200896,1.15429654826298
"PLA2G12B",4.36275580766174,-0.590795636779716,0.428334326316642,0.112886085614816,0.140025631953654,"Not significant",0.141476066965338,0.624546924664027
"P4HA1",1135.96220573178,-0.366381478047575,0.304101248358974,0.199108212734083,0.236053914574943,"Not significant",24.840839424664,60.8319857246417
"AL731563.2",2.63250081463175,-0.409269364425646,0.475964354298003,0.070754805242482,0.0909633706696329,"Not significant",0.129686394718227,0.471198349411699
"AL731563.3",45.6351291996027,0.460754636683676,0.191047209466096,0.00605898902334578,0.00903914323352562,"Significant",2.38151379391653,4.74822952099481
"NUDT13",134.629686488573,0.546286822934979,0.166022035501012,0.000704929005986005,0.00117752410701449,"Significant",7.1563310539967,13.0039591813974
"AC016394.2",31.3313635071145,-0.0504539725989137,0.22595724625113,0.754483670462856,0.774494257165457,"Not significant",1.52086771987739,4.09858919310768
"ECD",504.555808359585,-0.047854819467694,0.104268143541646,0.640785522834761,0.671220026206421,"Not significant",19.0167413345909,38.5072213238164
"FAM149B1",693.60892635344,0.808341258219729,0.0750204267535208,2.30613465920459e-27,1.35963485164003e-26,"Significant",29.7217637349682,39.7897730441086
"DNAJC9",961.884582945758,0.299583044442019,0.0726081076488033,3.36285217424654e-05,6.40720916233065e-05,"Significant",30.4055647253006,47.075224446551
"DNAJC9-AS1",50.5366867200967,-0.411236503832193,0.300106593925671,0.143506820302845,0.174834519503555,"Not significant",2.09856165998585,7.78731946690459
"MRPS16",271.657208258577,-0.851609496684489,0.117188543234615,1.26120163181725e-13,4.23534410880336e-13,"Significant",9.01909926904032,32.3203033513634
"CFAP70",527.981737307636,-1.10094804593788,0.136632584098405,5.04411321109251e-16,1.91110204109778e-15,"Significant",11.7896722471115,41.418056097697
"ANXA7",702.794568558128,0.00795800388119985,0.0647062976232055,0.785706578940904,0.80279668300041,"Not significant",26.2320207498232,46.5538392906931
"AL512656.1",3.16390947364113,-0.718857191356631,0.535711280911987,0.0314524671171934,0.0425686463938374,"Significant",0.129686394718227,0.738861317124854
"MSS51",94.2740378722299,-1.98998019034892,0.165448664285947,2.36836433566418e-39,2.01931901781109e-38,"Significant",1.78024050931384,16.5281882562873
"PPP3CB",1449.51164633062,-0.894114325159154,0.0744123144336911,2.53740317982894e-33,1.83542614850485e-32,"Significant",33.1171893421363,70.9725087826911
"PPP3CB-AS1",669.421794656922,3.69109994818449,0.251176837578372,6.8114943261977e-41,6.03416712069352e-40,"Significant",40.0730959679321,13.0123236491385
"USP54",5863.51753200233,3.20364873422005,0.20870301443919,8.54409953748579e-46,8.59728507104026e-45,"Significant",94.6356991275643,50.0724920537556
"AC073389.1",34.454176462093,0.381230299378439,0.271821643073481,0.14468536203753,0.176129784211541,"Not significant",1.87455788729073,4.06791947805721
"AC073389.3",2.04227357650609,0.722511615317594,0.536004134113362,0.0105688458863718,0.0152842798104145,"Significant",0.129686394718227,0.203535381698545
"MYOZ1",3.75096045719084,-1.12998959766334,0.485049182211175,5.46248808560232e-05,0.000102149828235694,"Significant",0.106107050224004,0.713767913901745
"SYNPO2L",45.5793233624845,-1.18233219993113,0.371167911335887,0.000635905404510894,0.00106839572731471,"Significant",1.3322329639236,8.82172531087939
"AC073389.2",189.139639247397,-1.22649018158679,0.18655462881317,2.48591646841397e-11,7.34390287594238e-11,"Significant",5.08134873850507,25.5785423520883
"AGAP5",172.649493514129,0.190235460703017,0.15325237993533,0.178349482261228,0.213441502157414,"Not significant",7.19170007073803,17.1220654659009
"AC022400.4",107.193457645635,0.101830400867479,0.124361103340171,0.311490576622847,0.354060268265877,"Not significant",4.98703136052818,12.2344281492221
"SEC24C",318.633913789392,0.572124252179241,0.106986726112231,5.38890360368319e-08,1.28191716611162e-07,"Significant",16.1164819618015,26.423353593933
"FUT11",174.963953739432,0.305748779035248,0.16120918521664,0.0513006695499938,0.0674259804492935,"Not significant",8.4885640179203,17.147158869124
"CHCHD1",83.6694290221526,0.064141864713179,0.200443595703426,0.701843078729642,0.727139488896493,"Not significant",4.40933742041971,10.8765962192606
"ZSWIM8",516.081521428549,0.0768080691544064,0.0941901580216565,0.39161208187121,0.43429920536829,"Not significant",21.8344730016506,42.7061841298165
"ZSWIM8-AS1",25.3392805675032,-0.256923196050586,0.276335005897978,0.331999814576678,0.374616939734407,"Not significant",1.08464984673426,3.71939998884738
"NDST2",113.24074533197,-0.271817756536408,0.104124968093609,0.00802638837918465,0.0117728931230314,"Significant",4.66871020985617,14.4872581274745
"CAMK2G",662.497004768589,-1.83429096561468,0.197778132636719,4.68316576255291e-20,2.12400388108523e-19,"Significant",11.412402735204,50.6050298332683
"AC022400.2",5.53852920178134,-1.05336255831332,0.430592036446321,0.00123987666678405,0.00201346240416178,"Significant",0.165055411459561,1.01488875257904
"PLAU",5.82593249054213,-4.89861239138496,1.275729517326,8.54932743386504e-12,2.59282107805553e-11,"Significant",0.0471586889884461,1.27697540846484
"C10orf55",2.6647111159022,-0.587420614438753,0.561203590966991,0.204152810221092,0.241503195216341,"Not significant",0.0825277057297807,0.395918139742374
"VCL",553.018957649275,-3.51307913723579,0.143688961089786,2.62339750010563e-126,1.29195274736385e-124,"Significant",4.1971233199717,51.5780962471421
"AP3M1",288.669777216142,0.349104895770112,0.0751332123115093,2.41256171515879e-06,5.06046835604637e-06,"Significant",13.7113888233907,26.0497407015
"ADK",5439.12880301951,-1.72498827772959,0.115457408720515,1.63766282787747e-48,1.76205851644765e-47,"Significant",47.465220466871,82.766408297552
"AC022540.1",104.561925340162,-1.85203466338328,0.462639411952697,2.29890049219072e-05,4.44385097955832e-05,"Significant",1.60339542560717,15.0588300897786
"KAT6B",2796.60409516746,-0.25807712360921,0.147491844340348,0.0738065859489021,0.0946079383280077,"Not significant",52.4522518273992,73.0134389115039
"AC018511.2",43.1800042811108,-0.647351914161518,0.382998353646259,0.0651038435118206,0.084198683156289,"Not significant",1.61518509785428,7.13489098310378
"DUPD1",1.46148496247606,-1.8754392250731,0.958663668116517,0.000121309196403658,0.000219126846589925,"Significant",0.0235793444942231,0.40428260748341
"AC018511.5",2.53496825709731,-3.51676178803373,1.21463922125744,7.49070295586328e-10,2.00745579507629e-09,"Significant",0.0117896722471115,0.579936430045168
"DUSP13",2.09267833380815,-1.11559631652165,0.682134851978226,0.0147133072397192,0.0208981590168703,"Significant",0.0471586889884461,0.381977360173981
"SAMD8",982.923902662301,-0.145966314962154,0.0801302920472559,0.064952548262402,0.0840109209380969,"Not significant",32.3744399905683,54.6673729994981
"VDAC2",265.575392726113,0.0325193794368269,0.0875937926389761,0.672176457496765,0.699754102815135,"Not significant",12.5442112709267,28.3890035130764
"COMTD1",8.34815049347556,-3.15812837334262,0.612124758877226,6.13131945673066e-15,2.20881828357313e-14,"Significant",0.15326573921245,2.33089834383539
"ZNF503-AS1",139.005099954407,-4.73920910864504,0.565960715769098,2.89012800921008e-15,1.05993217260233e-14,"Significant",0.754539023815138,17.7521887023922
"AC010997.3",313.386010937636,-5.64673872678394,0.458767932721841,3.34532128380374e-29,2.1046114670084e-28,"Significant",0.943173779768922,25.6343054703619
"ZNF503-AS2",64.2691105007681,-5.37501761115639,0.432188856291391,2.08243224594878e-90,5.49714102965155e-89,"Significant",0.235793444942231,13.2353761222328
"AC010997.5",19.8206203954897,-3.59628052681738,0.541285245270156,1.82699794183195e-14,6.41445042053686e-14,"Significant",0.188634755953784,5.21942787040651
"AC010997.4",23.9792808929329,-5.09321417245051,0.628755980488338,6.40853168548125e-77,1.3161917093948e-75,"Significant",0.0589483612355577,5.65716834885407
"LRMDA",5246.53743719557,-4.92089402900079,0.308884470942094,5.39419148543601e-43,5.0643109675361e-42,"Significant",9.75005894836124,86.7004962917526
"KCNMA1",7963.9571885433,-6.53391452860312,0.912885294468669,1.14383785390694e-05,2.26885117838623e-05,"Significant",8.73614713510964,90.6680421569174
"KCNMA1-AS1",291.35093544223,-8.97517384885138,0.84376215423471,1.90976021299035e-35,1.46429159187988e-34,"Significant",0.54232492336713,34.224613840406
"KCNMA1-AS3",25.6483468327798,-5.43483727753365,0.834742957144554,5.45996818425402e-16,2.06495906555602e-15,"Significant",0.0589483612355577,6.76406624658451
"AL450306.1",16.9068029611005,-0.753671827725031,0.350251614967227,0.014918590064736,0.0211637424489672,"Significant",0.648431973591134,3.05303072547817
"DLG5",467.926451883289,0.233238869593267,0.179395801249708,0.183125962650788,0.218615120276452,"Not significant",18.4862060834709,32.774772765293
"DLG5-AS1",2.62313023334683,0.49696249585942,0.453178761217482,0.188984260315964,0.225119748297832,"Not significant",0.165055411459561,0.326214241900407
"POLR3A",559.67697604169,-0.185138408941434,0.0768796884667795,0.0131157547798533,0.0187475132041804,"Significant",20.7026644659278,42.8734734846373
"RPS24",733.885413720069,-0.257784799394661,0.220957222994652,0.228040006314257,0.266892987585862,"Not significant",28.118368309361,49.4563095968327
"AC012560.1",9.9776690199303,-0.497384103961802,0.428316561067984,0.195860952482625,0.232494988087367,"Not significant",0.341900495166234,1.46378185468131
"AC010163.3",2.50533957724138,-2.55231170121138,1.09053755583413,0.000468307613969611,0.000797341588096958,"Significant",0.0235793444942231,0.666369263369208
"ZMIZ1-AS1",333.715723933927,-2.42391030684183,0.169956947834084,5.84722299154392e-45,5.77576160343734e-44,"Significant",4.07922659750059,29.0414319968773
"ZMIZ1",1475.81021929882,0.33960242312437,0.216865054940862,0.113334321633801,0.140530058591141,"Not significant",47.2412166941759,61.7158311492779
"PPIF",75.2318817910601,1.54651918362277,0.210935130240796,1.00438658098042e-13,3.39114673121293e-13,"Significant",5.6236736618722,5.45084481124184
"ZCCHC24",2790.6866017148,2.17968823113392,0.296961189969273,4.91141888391731e-13,1.60006865358681e-12,"Significant",77.7764678141948,34.9718396252718
"AL133481.1",70.3113259789761,1.6748280822824,0.379176010243734,4.57394804306337e-06,9.38350819136852e-06,"Significant",5.14029709974063,3.90899459097753
"EIF5AL1",1.07331324137087,0.221250153876231,0.6288195588118,0.612928200927328,0.645632741547186,"Not significant",0.106107050224004,0.186806446216472
"SFTPA2",3.22852719258552,-1.81238254163834,0.762152601054013,0.00059387150945858,0.00100058792642071,"Significant",0.0589483612355577,0.783471811743713
"LINC02679",14.694327310765,-1.27255880221605,0.378453520418406,9.83741995355006e-05,0.000179443943128812,"Significant",0.377269511907569,3.02514916634138
"AL132656.2",20.0282254085106,-0.62579026684685,0.373882612188458,0.0585751199121013,0.0762539341126791,"Not significant",0.789908040556473,3.39876205877433
"NUTM2B-AS1",2677.09772789982,0.135840042412397,0.123231191093693,0.27915638490184,0.320657931074938,"Not significant",61.2237679792502,73.9809290135504
"NUTM2B",3.07291617105811,-0.22080611827366,0.52635797359497,0.576231569589464,0.611738208704596,"Not significant",0.129686394718227,0.476774661239057
"AL135925.1",59.2212628627103,0.307722203907878,0.218001875564394,0.13555062697126,0.165825189385666,"Not significant",3.19500117896722,6.4768861874756
"AL512662.2",315.657980531618,-6.1987852079853,0.310173851573548,1.32825707744354e-113,5.31302830977415e-112,"Significant",0.683800990332469,35.8807784531311
"SFTPD",129.651402594515,-6.07851589478478,0.456282974500178,4.7032285485052e-54,5.81921299022615e-53,"Significant",0.294741806177788,21.0923994869793
"SFTPD-AS1",46.1447975850296,-6.394436055885,0.709161595926523,1.00455515363668e-74,1.96758201154212e-73,"Significant",0.212214100448008,10.1098533429989
"TMEM254-AS1",178.200342498149,0.296548555245187,0.126072929849145,0.0172271863159458,0.0242311040570297,"Significant",7.73402499410516,16.843249874533
"TMEM254",269.314176341066,-0.244600890884267,0.0957049884484571,0.00623675200777725,0.00928870766753666,"Significant",10.3513322329639,27.3908436959795
"PLAC9",13.4659731523186,-1.64076834450637,0.410686281889332,4.13655731016129e-06,8.51799137379035e-06,"Significant",0.412638528648904,2.71287570400937
"ANXA11",370.633476753592,-6.14743438732339,0.242165483751171,8.74918459007763e-290,4.62360754875641e-287,"Significant",1.26149493044093,39.1763787430993
"LINC00857",2.24581601577714,-3.36136740147049,1.26887253196594,2.18262081508684e-06,4.5914736276955e-06,"Significant",0.0117896722471115,0.655216639714493
"MAT1A",3.93235093679023,-4.31407836229793,1.25201159060954,3.4809883607276e-11,1.01741714691336e-10,"Significant",0.0117896722471115,1.07065187085262
"DYDC1",15.3626995800911,-3.49652598674211,0.536996703900617,3.76131732089802e-16,1.43377722261448e-15,"Significant",0.176845083706673,3.67200133831484
"DYDC2",16.8346128413258,-2.12616126538525,0.405600153890295,1.99222712376478e-09,5.19366296945793e-09,"Significant",0.38905918415468,3.6246026877823
"PRXL2A",450.03163524528,-2.84520112027071,0.139053804058487,1.23628819351126e-90,3.2729479342668e-89,"Significant",5.98915350153266,48.5585233926281
"TSPAN14",385.802253569043,-1.36228006561198,0.131608643020348,2.20110063905845e-25,1.21239217400934e-24,"Significant",8.83046451308654,38.5295265711259
"AC021028.1",6.47062569830353,-4.30722090980457,0.953841374008212,5.58090351643905e-18,2.31107939469176e-17,"Significant",0.0353690167413346,1.63943567724307
"SH2D4B",35.6606888734533,-2.60431936408398,0.300358786103602,5.05104221723929e-23,2.56187966278582e-22,"Significant",0.436217873143127,6.53822561757653
"AL096706.1",22.5250289299102,-9.26426133064856,2.83921432219303,3.74463955599812e-66,6.15446740423614e-65,"Significant",0.0117896722471115,5.85791557463893
"NRG3",15770.9385012636,-10.9922370935947,0.409339788530701,2.58098555908384e-85,6.22699588793889e-84,"Significant",12.4970525819382,80.1511180505214
"AC010157.1",19.1371685403328,-8.91145865139656,2.85915418514985,3.73676214949196e-15,1.36224759708197e-14,"Significant",0.0117896722471115,5.10790163385937
"AL390786.1",0.927076065781053,-0.544833324325468,0.694681151322774,0.060891480641455,0.0790634042726887,"Not significant",0.0353690167413346,0.181230134389115
"GHITM",275.488234221652,-0.446250223441085,0.142601486475723,0.00134935281359888,0.00218170247809468,"Significant",11.6481961801462,29.1557463893381
"CERNA2",6.11857986445083,-5.44340387837382,1.31124547001428,0.000175710454839281,0.000312647196256374,"Significant",0.0471586889884461,0.886633580549824
"CDHR1",178.547189541438,-3.34533032915531,0.239779769799342,2.69111154592507e-43,2.54479508885137e-42,"Significant",2.07498231549163,24.1008197178386
"RGR",31.3134110503859,-3.52145497711785,0.516348224876408,4.83615186097858e-13,1.5762952572612e-12,"Significant",0.3065314784249,4.12647075224447
"LINC00858",26.0230913106783,-0.328963722644842,0.383346224371729,0.347587717515498,0.390136440686431,"Not significant",1.07286017448715,4.1878101823454
"CCSER2",3556.52172864417,0.591461191000623,0.0874372665237836,1.27577279223123e-11,3.8285722759107e-11,"Significant",73.9212449893893,78.4113087603859
"AL358787.1",3.20391829299263,-2.50793288250385,0.890250391972102,3.06803977896612e-05,5.86420902316123e-05,"Significant",0.0353690167413346,0.72492053755646
"LINC02647",8.83149168045382,0.566819329312039,0.368318905563017,0.0342611862486986,0.0461631477378886,"Significant",0.448007545390238,0.839234930017287
"GRID1-AS1",187.320825831539,-1.1054084510558,0.455617470107747,0.00739189962849081,0.0108980847572792,"Significant",4.48007545390238,19.9353147828027
"GRID1",12282.0233759591,0.842201709703245,0.100478822568088,1.23338767369873e-16,4.80758769833208e-16,"Significant",95.3902381513794,77.6975408464841
"AC022028.2",4.50400922778551,-0.497763979254318,0.56537648735761,0.283771077725249,0.325405992984888,"Not significant",0.15326573921245,0.808565214966821
"AL844892.2",5.78658829064852,-1.67124648456627,0.523824692913592,2.39592845928274e-05,4.62262964692058e-05,"Significant",0.106107050224004,1.08180449450733
"WAPL",1523.89854163594,0.533846828929753,0.0846689803205383,2.5937122134263e-10,7.17921148518884e-10,"Significant",51.1553878802169,64.1638320414878
"AL731569.1",82.0984183369503,-0.198748113473268,0.176399483546634,0.198039596824471,0.234878209785777,"Not significant",3.7844847913228,11.0634026654771
"OPN4",142.008887881659,-3.31319112947713,0.332690067138469,2.21220625577985e-22,1.09632872694013e-21,"Significant",1.40297099740627,16.8711314336698
"LDB3",2341.6228199908,3.8160781454563,0.16440072400268,8.00181527476e-97,2.38233893554068e-95,"Significant",74.6050459797218,23.2281269168572
"AC067750.1",27.746697339889,-2.65899810531274,0.293182520420384,3.20780060622014e-33,2.311231270554e-32,"Significant",0.38905918415468,6.14230747783416
"BMPR1A",2310.00158474497,-0.795705774588563,0.129751175941634,7.52078748036925e-10,2.01532169634858e-09,"Significant",39.9316199009668,77.6278369486422
"MMRN2",13.0884019920204,-1.56919236585427,0.370650134746795,5.63321589569599e-07,1.24317999368556e-06,"Significant",0.318321150672011,2.32253387609435
"SNCG",22.1907752564793,-2.6061109899575,0.441779819094826,8.31268811879302e-11,2.37258692879551e-10,"Significant",0.636642301344023,4.43037974683544
"ADIRF",18.6157420986702,-3.06012275555002,0.500309811817304,5.73415948931665e-12,1.75707741710997e-11,"Significant",0.506955906625796,3.47683042435733
"AL136982.2",10.0961042363053,-1.00794065063577,0.326253212766894,2.57564924257005e-05,4.9526863890438e-05,"Significant",0.353690167413346,2.00747225784866
"GLUD1",1490.70183536027,-0.353314668872045,0.161065873709564,0.0239291357456324,0.032929673508437,"Significant",39.955199245461,60.4137623375899
"SHLD2",1177.9690399481,0.0690729650365986,0.101890931429544,0.487316491102246,0.527471922778073,"Not significant",32.5512850742749,53.4907712039257
"NUTM2A-AS1",4847.93210866904,1.58181355417513,0.136033763796359,6.02288598419558e-30,3.90075198787873e-29,"Significant",86.1117660929026,77.1399096637484
"AL157893.2",56.5630472089734,0.522460393609229,0.319055275733954,0.084902075457492,0.107620694384975,"Not significant",3.46616364065079,6.45458094016617
"NUTM2A",5.95745290150458,1.19873206214735,0.418323181735466,0.000398320130468651,0.00068407206957556,"Significant",0.377269511907569,0.476774661239057
"LINC00863",275.723940305173,0.981492368230492,0.13581051451157,3.20981444407709e-13,1.05572352990112e-12,"Significant",14.6427729309125,19.8962806000112
"NUTM2D",8.20146892465102,1.38461172218541,0.326526079923761,1.69844615242803e-06,3.60411585086658e-06,"Significant",0.6130629568498,0.66079295154185
"FAM245A",149.834703938148,0.411455140401849,0.40098136236818,0.265367508445491,0.306244714097181,"Not significant",7.66328696062249,14.2781464339486
"AL355334.2",5.55972964142754,-0.463976532209935,0.333874215697392,0.00201358660238043,0.00318777277528598,"Significant",0.235793444942231,1.00373612892433
"MINPP1",369.574583130137,0.223502173337052,0.0967159529331625,0.0195628101291166,0.0272941725400144,"Significant",15.6802640886583,29.6548262978866
"AL138767.3",8.58001676391887,-0.554135114858848,0.317337839269935,0.00741500482959574,0.0109286314141749,"Significant",0.353690167413346,1.45820554285396
"AL138767.1",5.20961280903144,-0.351715493678521,0.362613569838425,0.14459964632217,0.176048836158488,"Not significant",0.224003772695119,0.752802096693247
