"","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","pct_in","pct_out"
"PCAT7",2.7596251947083,-0.316674903482376,0.821053411150558,1,1,"Not significant",0.411522633744856,1.75263575558327
"FBP2",1.76433889677635,-0.217571647125986,0.8166846976863,1,1,"Not significant",0.411522633744856,1.57125042512187
"FBP1",4.93266421792919,0.219353331326011,0.604846751684509,0.521359301226009,0.550385775138329,"Not significant",2.46913580246914,4.13331821788913
"AOPEP",472.306663791111,-1.18390466343775,0.122729197777205,2.51862889759276e-39,3.70164753124691e-38,"Significant",34.156378600823,82.6504931413672
"AL353768.1",11.8834719890359,-0.256361714531261,0.621686065259057,0.646821233302416,0.675649140984667,"Not significant",1.23456790123457,9.19623625439293
"AL353768.2",1.95781869083587,-1.27777799061862,1.4686403141857,0.0135683001899488,0.0177011176393318,"Significant",0,3.03140233533613
"FANCC",113.485808401073,-0.535297728069507,0.193991928188987,1.02809022932368e-05,1.99112326336923e-05,"Significant",13.9917695473251,39.4263688924158
"AL354893.2",0.315105397681401,-0.29235284557005,0.984089298014157,1.17177016865965e-05,2.25371547492711e-05,"Significant",0,0.550957941276499
"PTCH1",71.6051308813146,-0.671138000703896,0.275400056763786,7.68480403577455e-05,0.000134551038879391,"Significant",13.9917695473251,38.635075388278
"AL161729.1",0.435867187524928,-0.3660943465873,0.99395097993638,0.00233705194072139,0.00338085947399254,"Significant",0,0.652987189661036
"AL161729.4",0.20967466457956,-0.200662864534334,0.98226481899985,8.01638343124645e-06,1.57384805608707e-05,"Significant",0,0.349166761138193
"AL354861.2",1.35420742837171,-0.312092408844831,0.822163494945299,3.1759985850167e-06,6.5247260259416e-06,"Significant",0.411522633744856,1.87733817027548
"LINC00476",120.500323996896,-1.25166828876416,0.260810601176426,2.5093342925447e-10,7.64529217080372e-10,"Significant",12.7572016460905,49.273325019839
"ERCC6L2",316.005112099842,-0.921655961674859,0.136073466205989,5.59214828866708e-22,3.63036144730827e-21,"Significant",31.2757201646091,74.324906473189
"LINC00092",0.812101705221427,-0.633838057977769,1.06425269979603,2.74664636914682e-05,5.06630472626973e-05,"Significant",0,1.27423194649133
"AL449403.2",4.331434422749,-0.676589201898228,0.765855381614127,0.00380409110399263,0.0053461379093142,"Significant",0.823045267489712,3.8839133885047
"AL160269.1",4.94623445290735,-0.412528707603914,0.607739977755445,1.41462384483655e-07,3.35013580781897e-07,"Significant",1.23456790123457,5.25337263348827
"SLC35D2",31.322115136761,0.639535829833065,0.365928077978924,5.52587883042115e-07,1.23071151103198e-06,"Significant",5.34979423868313,12.2276385897291
"ZNF367",12.5954534694215,-0.151739377783264,0.525237206810157,0.000462190332622991,0.000733758660808327,"Significant",2.46913580246914,6.58428749574878
"HABP4",124.210129795845,-0.840223749325969,0.212671745265638,2.89964811188031e-09,8.06080148475724e-09,"Significant",20.1646090534979,47.5002834145788
"CDC14B",295.926651074919,-0.370946148785578,0.417490969042431,0.320655875656689,0.348371074545036,"Not significant",17.2839506172839,71.9805010769754
"PRXL2C",10.238751277214,-0.223396857019813,0.492349530080689,0.0690232561248467,0.0819469227487695,"Not significant",2.88065843621399,8.34145788459358
"AL589843.1",126.785742493507,-2.90343193981736,0.334364219911275,2.18407722106841e-56,6.35068174484784e-55,"Significant",7.40740740740741,42.2809205305521
"ZNF510",39.1047386196767,-0.941203222354883,0.325275663882298,3.36167096758125e-25,2.6159151025677e-24,"Significant",6.5843621399177,27.1601859199637
"ZNF782",110.206874890486,-1.47301253084962,0.228819596016026,8.97128130149618e-45,1.65574433069472e-43,"Significant",13.9917695473251,52.3274005214828
"MFSD14C",248.307973628923,-0.742594587222966,0.15134999323615,5.99048500073678e-11,1.9252070538687e-10,"Significant",33.3333333333333,67.6884706949325
"NUTM2G",1.80223485020047,-0.213816945206947,0.828275883180609,1,1,"Not significant",0.411522633744856,1.70502210633715
"CTSV",0.988582500984072,-0.787374836572368,1.12268298924498,2.66742783192554e-10,8.10479169380103e-10,"Significant",0,1.63246797415259
"AL590705.3",1.59856366263606,-1.23041556222054,1.34390591576618,1.07337768790762e-16,5.18903873016218e-16,"Significant",0,2.44870196122889
"AL590705.1",69.9641191043116,-4.16162997251271,0.633610660684055,1.31351114079363e-53,3.38854127831929e-52,"Significant",2.46913580246914,35.4313569890035
"AL590705.2",7.38547960743511,-2.32613983080795,1.31809332165864,0.000810815261672625,0.00124778652879176,"Significant",0.411522633744856,9.01938555719306
"CCDC180",41.431762191328,-1.72485806565196,0.385178287957463,1.11252539709567e-44,2.04885428450035e-43,"Significant",4.52674897119342,31.214148055776
"TDRD7",58.3967150343171,-0.357932428663828,0.244869441538116,0.00906603320819882,0.0121042670920117,"Significant",9.46502057613169,30.756150096361
"TMOD1",130.771085404222,-4.06267199921345,0.458627634611935,1.75211623054014e-72,8.95887454645645e-71,"Significant",3.29218106995885,42.8545516381363
"AL162385.1",1.18788164411759,-0.767827039406254,1.16130501305353,0.0989164669544229,0.115043273130457,"Not significant",0,1.83879378755243
"TSTD2",50.9718713401744,-1.72658996227689,0.402184662842578,6.92579475735177e-11,2.21412809558318e-10,"Significant",5.76131687242798,35.0980614442807
"NCBP1",84.2193299586858,-0.253016305844195,0.1989764833542,0.000800663410768912,0.00123320073314497,"Significant",20.5761316872428,41.1948758644145
"AL162385.2",0.601978626767344,-0.509151213266408,1.01932563234777,4.76773891993812e-10,1.41951613100947e-09,"Significant",0,1.06337149982995
"XPA",86.5423380151788,-1.01002422855475,0.235433685522153,1.4442626227917e-19,8.24736415694495e-19,"Significant",12.7572016460905,50.0056682915769
"PTCSC2",6.29160414853677,-0.765250286389801,0.736745492141726,0.0126061081896718,0.0165097481336821,"Significant",1.23456790123457,6.11041831991838
"TRMO",13.1747478923694,0.113445336172061,0.423110022894052,0.259497644284738,0.28540061624773,"Not significant",4.93827160493827,10.7176057136379
"HEMGN",0.630397763671131,0.402355747947483,1.00737300477379,0.673380443994226,0.702046592885926,"Not significant",0.411522633744856,0.37864187733817
"ANP32B",45.7751102287375,1.16790266265634,0.204903902826096,1.02530686542164e-20,6.2122246857867e-20,"Significant",19.3415637860082,21.6959528398141
"NANS",21.047875905994,0.585495406370172,0.373986422361308,3.87223099502212e-14,1.59068219049842e-13,"Significant",5.34979423868313,9.52499716585421
"TRIM14",95.9892020555728,1.69709104303668,0.174124551811296,3.3077886632636e-56,9.51017084027202e-55,"Significant",31.6872427983539,23.4962022446435
"CORO2A",22.9719688155443,0.549424833010028,0.326797507224983,0.0427544844883294,0.0520997825676689,"Not significant",6.99588477366255,11.1665344065299
"TBC1D2",30.8735461516867,-0.012824651478536,0.316739598964874,0.344998113871733,0.373250134430787,"Not significant",7.81893004115226,21.4170728942297
"GABBR2",57.1993576792922,-3.46782157496451,0.588848539132526,1.45705749652551e-31,1.55522674535392e-30,"Significant",1.64609053497942,24.9654234213808
"ANKS6",53.5196470855215,-0.834335700932783,0.275786474416762,2.20223696766684e-16,1.0456849749902e-15,"Significant",9.87654320987654,31.6109284661603
"AL807776.1",0.790873547114537,-0.644051689345674,1.06486140460903,1.3457057814328e-08,3.52772666833443e-08,"Significant",0,1.28103389638363
"GALNT12",7.58253734966454,0.0864873720029155,0.547197623204138,1,1,"Not significant",2.46913580246914,5.41661943090353
"AL136084.2",0.918095397571466,0.744927673708227,1.03497448718209,0.589049054486549,0.617745512293033,"Not significant",0.823045267489712,0.655254506291804
"COL15A1",4.0335300304406,-0.954531248542798,0.967360825960384,0.0687948999811181,0.0816871675542923,"Not significant",0.411522633744856,2.78879945584401
"TGFBR1",190.855370950658,1.33216331042033,0.233508363460869,1.17741683637819e-09,3.3950795922445e-09,"Significant",37.037037037037,34.070967010543
"ALG2",11.94415874544,-1.23291768403286,0.648905077091784,6.62954641226859e-08,1.62143489061566e-07,"Significant",1.64609053497942,11.6585421154064
"SEC61B",29.8153923475214,0.111098719320564,0.344593979592617,0.733421534193828,0.762038509083078,"Not significant",8.23045267489712,20.741412538261
"NAMA",3.6631519752938,-2.70507228060828,1.89621792413409,1.86039300906115e-35,2.34305249327038e-34,"Significant",0,4.99036390431924
"STX17-AS1",15.0239362239978,-2.9551466614933,0.91256212740903,5.35200934166821e-48,1.12195109087982e-46,"Significant",0.823045267489712,14.2342138079583
"AL162394.1",10.1359763938615,-1.80482864672083,1.08632945916926,0.00688252112489715,0.00933496816098323,"Significant",0.823045267489712,9.95578732570003
"NR4A3",25.0866587251573,1.26906544710024,0.548684762259199,0.0082828878875265,0.0111189403665444,"Significant",4.52674897119342,6.2691304840721
"STX17",109.723452742008,-0.310530988381966,0.17789804394083,3.83008433361222e-05,6.93688280360183e-05,"Significant",20.9876543209877,47.2463439519329
"AL358937.1",5.74127380312706,-0.398935947080247,0.677178961507798,0.512627014189989,0.541725433047521,"Not significant",1.23456790123457,4.28522843215055
"ERP44",165.382389419909,-0.607103419067802,0.15458894291812,5.43316160655891e-19,3.02042753635459e-18,"Significant",23.8683127572016,56.8643010996486
"INVS",382.490857161296,-0.59450018518237,0.121509566234502,4.57064414699794e-09,1.24726736239731e-08,"Significant",32.0987654320988,71.1892075728375
"TEX10",58.5412039143209,-0.633215989407183,0.265205302079907,3.38309381570239e-06,6.92874274678991e-06,"Significant",11.9341563786008,33.8419680308355
"MSANTD3",30.9952071332622,-1.53522723232997,0.431890259259358,4.51249578016078e-23,3.13100228603409e-22,"Significant",3.29218106995885,25.5209159959188
"TMEFF1",171.713380432848,-2.37516812913635,0.270908007186662,3.86650993049758e-29,3.66710051423756e-28,"Significant",13.1687242798354,54.9960321958962
"CAVIN4",20.6272220198765,-1.27284407186054,0.47667531090462,2.44021624267109e-16,1.15419164491332e-15,"Significant",2.88065843621399,18.5829271057703
"PLPPR1",518.574470071015,-3.73955201959234,0.267252283886725,6.92887879380866e-56,1.97438362692988e-54,"Significant",13.9917695473251,59.6440312889695
"BAAT",4.49549202816167,-3.09530892745003,2.01553664628432,7.91639591654938e-11,2.51637069356304e-10,"Significant",0,6.20337830177984
"MRPL50",22.8711465833413,-0.523945086869284,0.464047298646674,0.00280562454849629,0.00401360831288488,"Significant",2.46913580246914,13.4111778709897
"ZNF189",72.0751964535453,-1.95391526027266,0.451846720642484,1.90169966435856e-07,4.44163387143265e-07,"Significant",5.34979423868313,38.9252919170162
"ALDOB",5.2459438476654,-2.96697889192406,2.28597758492926,0.0101798886832369,0.0135020300506617,"Significant",0,6.66137626119488
"TMEM246-AS1",9.12434241894547,-0.240743123026445,0.598338455194099,0.808720821050916,0.83742274436563,"Not significant",2.05761316872428,6.1784378188414
"TMEM246",17.8371061619339,-1.54821716941206,0.624986736168696,1.43913149621242e-06,3.06223370200794e-06,"Significant",1.64609053497942,15.7419793674187
"RNF20",39.9712373445627,-0.551558889921113,0.303853130210883,5.14008661207589e-05,9.1765000168338e-05,"Significant",8.23045267489712,26.9765332728716
"GRIN3A",7.0653406031629,-1.11607838755651,0.83983236441793,0.017477510926887,0.022427560858291,"Significant",0.823045267489712,3.31708423081283
"LINC00587",1.08807624405458,-0.38969630117657,0.829866614356943,0.000239406949222034,0.000393486963827848,"Significant",0.411522633744856,1.96576351887541
"LINC01492",1.00176805105221,-0.10407917179645,0.825297311544679,0.000388080610792289,0.000622080032955765,"Significant",0.411522633744856,1.26742999659903
"AL390962.1",0.53165419792331,0.371679245507071,0.983940017491661,1,1,"Not significant",0.411522633744856,0.376374560707403
"SMC2-AS1",0.653061444721521,-0.535891706385926,1.02949474288432,8.49460724866903e-07,1.8554429901872e-06,"Significant",0,1.04069833352228
"SMC2",15.4814011575112,-0.63053659150739,0.458427497587358,5.36564661545951e-06,1.07342264231336e-05,"Significant",3.29218106995885,13.3817027547897
"NIPSNAP3A",14.2437993153851,-0.508701125894198,0.496672844705741,0.0810714458121093,0.095367003139496,"Not significant",2.46913580246914,11.5157011676681
"NIPSNAP3B",15.2395007937811,-2.90756770400892,0.935817084499785,2.01085493811043e-15,8.98361893086415e-15,"Significant",0.823045267489712,16.431243623172
"ABCA1",198.399660184807,-0.735186600016527,0.338286595614853,9.58912754582758e-09,2.54422247893801e-08,"Significant",13.5802469135802,52.7559233646979
"AL359182.1",0.154234769075205,-0.143669295650853,0.987531585762473,0.0265758520778521,0.0332598453452164,"Significant",0,0.219929713184446
"CT70",0.484892815733926,-0.425453806972063,1.0010850927131,2.6895258891615e-09,7.49946497253187e-09,"Significant",0,0.78449155424555
"AL591506.1",16.929144900412,-1.82570216555372,0.692184450631921,6.68176744621098e-08,1.63342720364144e-07,"Significant",1.64609053497942,12.7468540981748
"SLC44A1",761.091607919618,-0.591443340698532,0.376751791715612,0.0904730853814332,0.105746636319577,"Not significant",38.6831275720165,83.5279446774742
"FSD1L",119.091027282047,-2.58707786051952,0.337906274126055,3.42952062093647e-27,2.9520843328807e-26,"Significant",6.99588477366255,46.5502777462873
"AL158070.1",1.71207507557848,0.518755971073088,1.09921074444189,2.53272142785542e-20,1.5046550282322e-19,"Significant",0.411522633744856,0.265276045799796
"FKTN",132.433194307293,-1.09642844542707,0.265937285465514,1.11140305250443e-06,2.3979459273988e-06,"Significant",11.522633744856,53.1504364584514
"TAL2",0.201689770643809,-0.194001973578168,0.982925708151264,0.000175619054748977,0.000293504261841371,"Significant",0,0.335562861353588
"TMEM38B",48.1516371984042,-0.958130994100092,0.318033580620096,1.16561918142992e-08,3.07356320851161e-08,"Significant",5.76131687242798,29.1599591883006
"LINC01505",209.909095715945,-0.633505441001313,0.252450297299305,0.00330998749992092,0.00468619154335549,"Significant",18.1069958847737,36.528738238295
"ZNF462",271.54034068913,-2.91088709491094,0.316189322642282,5.72347826562358e-24,4.16766181723932e-23,"Significant",12.3456790123457,67.5683029135019
"AL807761.4",25.8029057995738,-3.50676036976473,1.10506194233937,6.31827311864416e-06,1.25371961642376e-05,"Significant",0.823045267489712,22.4759097607981
"RAD23B",144.809067784812,0.0538370779587886,0.151867340092373,0.0842617290059247,0.0989063742643316,"Not significant",29.6296296296296,53.9553338623739
"LINC01509",0.816171206523079,0.0340729785916164,0.841922448029382,1.30455940737811e-06,2.78862636338494e-06,"Significant",0.411522633744856,0.981748101122322
